,subcategory_name,subcategory_name_enc
18,Action Cameras,0.0
7,Activity Trackers,1.0
30,Air Treatment,2.0
1,Apple Watches,3.0
3,Bluetooth Speakers,4.0
39,CamCorder,5.0
35,Camera accessories,6.0
23,Computer Components,7.0
34,Computing Accessories,8.0
16,DJ Equipment,9.0
25,Desktop Computers,10.0
24,Digital Cameras,11.0
28,Fitness,12.0
12,For pro,13.0
21,Gaming Accessories,14.0
6,Gaming Computers,15.0
5,Gaming Consoles,16.0
4,Headphones,17.0
20,Hi-Fi Audio,18.0
22,Home Cinema,19.0
38,Instant Cameras,20.0
29,Intelligent Security,21.0
8,Laptops,22.0
19,Lenses,23.0
26,Light & Electronics,24.0
9,Monitors,25.0
36,Musical Instruments,26.0
17,Phone Accessories,27.0
33,Point-and-shoot,28.0
11,Projectors,29.0
10,Robot Cleaners,30.0
2,Scooters,31.0
15,Smart Appliances,32.0
0,Smartphones,33.0
27,Smartwatches,34.0
32,Sport & GPS trackers,35.0
31,TV,36.0
13,Tablets,37.0
14,Virtual Reality,38.0
37,e-readers,39.0
